,week,hour_of_week,ChatsInBlock,rate,treatment
1923,12,76,291,0.0021373642112685366,0.0
1924,12,77,411,0.002144746935516696,0.0
1925,12,78,581,0.0025517374653033975,0.0
1926,12,79,668,0.0028344599038490096,0.0
1927,12,80,798,0.0034481864613310517,0.0
1928,12,81,803,0.00381601395244952,0.0
1929,12,82,791,0.0038619841126468994,0.0
1930,12,83,780,0.0039151909408505,0.0
1931,12,84,759,0.0040632996777198414,0.0
1932,12,85,769,0.004495209591339268,0.0
1933,12,86,760,0.005291705252017462,0.0
1934,12,87,711,0.0060019246678259695,0.0
1935,12,88,639,0.006089077776295478,0.0
1936,12,89,620,0.006242197253433208,0.0
1937,12,90,653,0.0066290378251071,0.0
1938,12,91,600,0.00641958401095609,0.0
1939,12,92,510,0.00600982783610846,0.0
1940,12,93,436,0.0056641766807405,0.0
1941,12,94,353,0.004888519595623875,0.0
1942,12,95,256,0.003366693407330449,0.0
1943,12,96,200,0.0024929263215625664,0.0
1944,12,97,208,0.002506265664160401,0.0
1945,12,98,255,0.002918321335790064,0.0
1946,12,99,255,0.0026722556981922975,0.0
1947,12,100,316,0.0025625638613620515,0.0
1948,12,101,376,0.002166297935103245,0.0
1949,12,102,548,0.002703302666304911,0.0
1950,12,103,606,0.0029237508925642162,0.0
1951,12,104,704,0.0034734214187742375,0.0
1952,12,105,729,0.003929431930272796,0.0
1953,12,106,811,0.004537976879259599,0.0
1954,12,107,786,0.004509052525298883,0.0
1955,12,108,700,0.004469302278067218,0.0
1956,12,109,722,0.004979482051105211,0.0
1957,12,110,692,0.0056364643404033495,0.0
1958,12,111,656,0.006387412124398746,0.0
1959,12,112,633,0.006979051819184123,0.0
1960,12,113,539,0.006574613939645288,0.0
1961,12,114,585,0.0074408547443398625,0.0
1962,12,115,511,0.006781865477517651,0.0
1963,12,116,493,0.006995388435615466,0.0
1964,12,117,459,0.006850848520127166,0.0
1965,12,118,373,0.005859528410072734,0.0
1966,12,119,252,0.004148557882259977,0.0
1967,12,120,276,0.00465697026963183,0.0
1968,12,121,225,0.0038663779771110425,0.0
1969,12,122,226,0.0037799595243272173,0.0
1970,12,123,226,0.003605213202099319,0.0
1971,12,124,234,0.003317172748150038,0.0
1972,12,125,323,0.003990659632562794,0.0
1973,12,126,464,0.00512735510249185,0.0
1974,12,127,576,0.005775304557076252,0.0
1975,12,128,658,0.006301897273328034,0.0
1976,12,129,706,0.006817501472618944,0.0
1977,12,130,695,0.006654538490999617,0.0
1978,12,131,797,0.008088086056423787,0.0
1979,12,132,721,0.007564788584618613,0.0
1980,12,133,664,0.00731454757760691,0.0
1981,12,134,635,0.007636249939872048,0.0
1982,12,135,695,0.008824836518316297,0.0
1983,12,136,651,0.008693213684800897,0.0
1984,12,137,594,0.008234902678422891,0.0
1985,12,138,634,0.008910251004862693,0.0
1986,12,139,539,0.007730701930524081,0.0
1987,12,140,510,0.0073351743182602696,0.0
1988,12,141,401,0.005905917700079531,0.0
1989,12,142,324,0.005100916275701376,0.0
1990,12,143,256,0.0041832115953396405,0.0
1991,12,144,244,0.004051002789215035,0.0
1992,12,145,215,0.00361800588977703,0.0
1993,12,146,191,0.0032687568455640743,0.0
1994,12,147,211,0.0034642980281412647,0.0
1995,12,148,228,0.0033493947584910095,0.0
1996,12,149,268,0.0035905680600214363,0.0
1997,12,150,380,0.004498958136010608,0.0
1998,12,151,484,0.005267281908410239,0.0
1999,12,152,632,0.006413118480334456,0.0
2000,12,153,677,0.0067393360211039765,0.0
2001,12,154,678,0.006699737148955513,0.0
2002,12,155,725,0.007191960875732836,0.0
2003,12,156,734,0.007405688456610132,0.0
2004,12,157,706,0.007500106233799346,0.0
2005,12,158,660,0.007402007514159144,0.0
2006,12,159,697,0.008278499655557403,0.0
2007,12,160,677,0.008082520504769522,0.0
2008,12,161,707,0.007718340611353712,0.0
2009,12,162,647,0.006617977987807373,0.0
2010,12,163,570,0.006189731561115455,0.0
2011,12,164,483,0.005449560537509449,0.0
2012,12,165,417,0.004926515760124758,0.0
2013,12,166,362,0.004206465407051058,0.0
2014,12,167,258,0.002695389630062997,0.0
2015,13,0,219,0.0022418770345801857,0.0
2016,13,1,275,0.0027841898513748836,0.0
2017,13,2,249,0.002476109028350951,0.0
2018,13,3,258,0.002298563843056199,0.0
2019,13,4,314,0.0018827874848597504,0.0
2020,13,5,367,0.0014720392757727203,0.0
2021,13,6,575,0.0020694172521018082,0.0
2022,13,7,735,0.002793742017879949,0.0
2023,13,8,795,0.0031910153851093977,0.0
2024,13,9,792,0.0036090061107035285,0.0
2025,13,10,961,0.0045576343933034546,0.0
2026,13,11,975,0.00477662539988928,0.0
2027,13,12,1066,0.005550782368715665,0.0
2028,13,13,956,0.0055042174050724015,0.0
2029,13,14,873,0.006035507867592158,0.0
2030,13,15,845,0.0071570744928641005,0.0
2031,13,16,766,0.007208054954361532,0.0
2032,13,17,739,0.0073282957497867954,0.0
2033,13,18,689,0.006930334547063912,0.0
2034,13,19,596,0.00640722425284885,0.0
2035,13,20,549,0.006443888869326384,0.0
2036,13,21,433,0.005454637071376382,0.0
2037,13,22,363,0.0045705220216061045,0.0
2038,13,23,245,0.002795878076892353,0.0
2039,13,24,211,0.0022988255289477697,0.0
2040,13,25,257,0.0027804825273179705,0.0
2041,13,26,253,0.002744659846602805,0.0
2042,13,27,212,0.0021855895421602285,0.0
2043,13,28,293,0.0023684997615333004,0.0
2044,13,29,428,0.0025299096798600275,0.0
2045,13,30,569,0.0028251532980809813,0.0
2046,13,31,728,0.0034883943802349873,0.0
2047,13,32,748,0.0036470192443649164,0.0
2048,13,33,770,0.0041005431888380016,0.0
2049,13,34,811,0.004324295502412754,0.0
2050,13,35,823,0.004473968894228417,0.0
2051,13,36,826,0.004759462745391792,0.0
2052,13,37,780,0.004890680745139102,0.0
2053,13,38,662,0.004984151602532732,0.0
2054,13,39,710,0.0064521992002908035,0.0
2055,13,40,639,0.006436212002175621,0.0
2056,13,41,639,0.006691800188501414,0.0
2057,13,42,623,0.006566811775990555,0.0
2058,13,43,579,0.006447015332539055,0.0
2059,13,44,432,0.005112184038625391,0.0
2060,13,45,388,0.00492460780829568,0.0
2061,13,46,295,0.0038142277158594294,0.0
2062,13,47,264,0.003079291762894534,0.0
2063,13,48,220,0.0023995200959808036,0.0
2064,13,49,252,0.0027544596012591817,0.0
2065,13,50,213,0.00235588196257134,0.0
2066,13,51,290,0.0030967356135273953,0.0
2067,13,52,321,0.0028488511408716953,0.0
2068,13,53,368,0.0024661904059831924,0.0
2069,13,54,537,0.002972286335785331,0.0
2070,13,55,641,0.003348132671715853,0.0
2071,13,56,689,0.0036646012286253755,0.0
2072,13,57,688,0.0039591881362467125,0.0
2073,13,58,708,0.004092532861651579,0.0
2074,13,59,760,0.004438578253302653,0.0
2075,13,60,740,0.004547912876739269,0.0
2076,13,61,764,0.005102995003874002,0.0
2077,13,62,695,0.005421470583646661,0.0
2078,13,63,645,0.0059990513128156476,0.0
2079,13,64,630,0.006567357107861022,0.0
2080,13,65,631,0.006713337305302579,0.0
2081,13,66,649,0.006857637971660732,0.0
2082,13,67,521,0.005756588033810287,0.0
2083,13,68,432,0.005011600928074246,0.0
2084,13,69,377,0.004622760658712739,0.0
2085,13,70,333,0.004107156071930734,0.0
2086,13,71,224,0.0024730886006072315,0.0
2087,13,72,238,0.0025176926087738414,0.0
2088,13,73,238,0.0025184119190722084,0.0
2089,13,74,225,0.0024262422360248445,0.0
2090,13,75,226,0.0023072525318523357,0.0
2091,13,76,248,0.0019188808591634298,0.0
2092,13,77,289,0.0015647672882420462,0.0
2093,13,78,486,0.0022260595539636227,0.0
2094,13,79,567,0.0025372873847145216,0.0
2095,13,80,697,0.0031919034643830284,0.0
2096,13,81,693,0.003489636836062602,0.0
2097,13,82,697,0.003591783730301875,0.0
2098,13,83,733,0.0038284359298450866,0.0
2099,13,84,704,0.0039216997003019265,0.0
2100,13,85,682,0.0042127110216133076,0.0
2101,13,86,653,0.004847054282554316,0.0
2102,13,87,607,0.005547178432716473,0.0
2103,13,88,550,0.005694642894121057,0.0
2104,13,89,599,0.006490410662043558,0.0
2105,13,90,565,0.0061665065921592595,0.0
2106,13,91,483,0.005584202372418896,0.0
2107,13,92,412,0.005109126984126984,0.0
2108,13,93,413,0.005586667748829911,0.0
2109,13,94,286,0.003932460675393246,0.0
2110,13,95,251,0.003130690747623918,0.0
2111,13,96,182,0.002136325754463395,0.0
2112,13,97,203,0.002450891617467734,0.0
2113,13,98,197,0.002333100418063171,0.0
2114,13,99,218,0.002420366607822891,0.0
2115,13,100,244,0.002069427599718422,0.0
2116,13,101,354,0.0021384430443213464,0.0
2117,13,102,434,0.002233935226173073,0.0
2118,13,103,527,0.0026609442060085836,0.0
2119,13,104,555,0.002889586554831857,0.0
2120,13,105,634,0.0036474304025405444,0.0
2121,13,106,628,0.0037125493627184376,0.0
2122,13,107,689,0.004143663022167695,0.0
2123,13,108,680,0.004409371210696616,0.0
2124,13,109,688,0.004970667283183539,0.0
2125,13,110,613,0.005330527487434564,0.0
2126,13,111,629,0.006674094116398748,0.0
2127,13,112,561,0.006781832908209524,0.0
2128,13,113,543,0.007082300769531759,0.0
2129,13,114,568,0.007624365754785364,0.0
2130,13,115,514,0.007178069183180416,0.0
2131,13,116,429,0.0062614940012260265,0.0
2132,13,117,372,0.0058811439773607576,0.0
2133,13,118,343,0.005581410485891887,0.0
2134,13,119,277,0.004572768092974115,0.0
2135,13,120,226,0.0037608999534047794,0.0
2136,13,121,219,0.0037737149552840624,0.0
2137,13,122,198,0.0032207166907949314,0.0
2138,13,123,201,0.0031361168320539223,0.0
2139,13,124,225,0.0032251128789507633,0.0
2140,13,125,293,0.0036725075831641222,0.0
2141,13,126,384,0.004299678643809694,0.0
2142,13,127,536,0.005484049192739773,0.0
2143,13,128,568,0.005670530214541715,0.0
2144,13,129,633,0.006390905327773683,0.0
2145,13,130,659,0.006764802496509814,0.0
2146,13,131,619,0.00656541015252116,0.0
2147,13,132,524,0.00577728776185226,0.0
2148,13,133,563,0.006647695740987826,0.0
2149,13,134,586,0.007416876558366768,0.0
2150,13,135,602,0.00842500069975089,0.0
2151,13,136,382,0.005635880790793744,0.0
2152,13,137,549,0.008246586453967825,0.0
2153,13,138,504,0.0075980281307946275,0.0
2154,13,139,491,0.007439844839081156,0.0
2155,13,140,409,0.006209765577553747,0.0
2156,13,141,344,0.005308150479893837,0.0
2157,13,142,310,0.005023008620130922,0.0
2158,13,143,223,0.003683210834916178,0.0
2159,13,144,237,0.003949341776370605,0.0
2160,13,145,186,0.003148913117085393,0.0
2161,13,146,179,0.0031069915989724362,0.0
2162,13,147,202,0.0034022198642480587,0.0
2163,13,148,231,0.0035186059618284565,0.0
2164,13,149,259,0.003586959532448827,0.0
2165,13,150,347,0.0042570419079399355,0.0
2166,13,151,464,0.005206580039947037,0.0
2167,13,152,572,0.006187395885165394,0.0
2168,13,153,587,0.0062387076203634815,0.0
2169,13,154,589,0.0062343215809138736,0.0
2170,13,155,639,0.006906241556336125,0.0
2171,13,156,604,0.006672042595026898,0.0
2172,13,157,617,0.007121257588698322,0.0
2173,13,158,611,0.007548335289394033,0.0
2174,13,159,586,0.007513205805425919,0.0
2175,13,160,605,0.007720677377777211,0.0
2176,13,161,639,0.007498151863977189,0.0
2177,13,162,571,0.006286676869212899,0.0
2178,13,163,487,0.005639250107111013,0.0
2179,13,164,421,0.00496608670008847,0.0
2180,13,165,348,0.0041531906768029975,0.0
2181,13,166,281,0.003340148345378471,0.0
2182,13,167,233,0.002454284991994607,0.0
2183,14,0,222,0.00223155947809654,0.0
2184,14,1,213,0.00215595773108223,0.0
2185,14,2,246,0.002411150098994374,0.0
2186,14,3,233,0.0020248544364299993,0.0
2187,14,4,253,0.0015079719862911639,0.0
2188,14,5,363,0.001467562027742178,0.0
2189,14,6,566,0.0020571046433867355,0.0
2190,14,7,606,0.0023064012148568775,0.0
2191,14,8,688,0.002775043965086075,0.0
2192,14,9,760,0.003521273589058106,0.0
2193,14,10,695,0.003400744738631971,0.0
2194,14,11,698,0.0035513134263051587,0.0
2195,14,12,694,0.0037431366838182154,0.0
2196,14,13,822,0.004882800898150238,0.0
2197,14,14,689,0.0050254555002844595,0.0
2198,14,15,653,0.005692119944211994,0.0
2199,14,16,685,0.006688146846319078,0.0
2200,14,17,574,0.005977672248604515,0.0
2201,14,18,563,0.006026353253481477,0.0
2202,14,19,499,0.0056266561425269215,0.0
2203,14,20,460,0.005618732365119887,0.0
2204,14,21,355,0.004466082930756844,0.0
2205,14,22,289,0.003610063207335049,0.0
2206,14,23,254,0.002868986705522235,0.0
2207,14,24,217,0.002320607421666132,0.0
2208,14,25,237,0.002520579414204582,0.0
2209,14,26,266,0.002805818381274854,0.0
2210,14,27,240,0.002431093688273012,0.0
2211,14,28,285,0.0022622279373243795,0.0
2212,14,29,355,0.0020644335892067924,0.0
2213,14,30,542,0.0026643202296624375,0.0
2214,14,31,583,0.002770543843975136,0.0
2215,14,32,664,0.003224991743244031,0.0
2216,14,33,669,0.0035833270843822645,0.0
2217,14,34,669,0.0036713459406657813,0.0
2218,14,35,732,0.004077176722217271,0.0
2219,14,36,736,0.004400229577195332,0.0
2220,14,37,770,0.005003931660590464,0.0
2221,14,38,708,0.00545269708265303,0.0
2222,14,39,667,0.006192324117570603,0.0
2223,14,40,640,0.006545171913031028,0.0
2224,14,41,652,0.006934178480649175,0.0
2225,14,42,613,0.006447134548437648,0.0
2226,14,43,528,0.005870580386924617,0.0
2227,14,44,450,0.005282744209525375,0.0
2228,14,45,383,0.004715761478508194,0.0
2229,14,46,301,0.0037217468717542905,0.0
2230,14,47,247,0.0027208336546193585,0.0
2231,14,48,220,0.0023125762098978263,0.0
2232,14,49,247,0.002581063147225096,0.0
2233,14,50,228,0.0023784686000417276,0.0
2234,14,51,234,0.0024054770862887804,0.0
2235,14,52,276,0.0023516580893630074,0.0
2236,14,53,364,0.002402354835729088,0.0
2237,14,54,529,0.0029166896399625076,0.0
2238,14,55,602,0.0031345024367892696,0.0
2239,14,56,644,0.00338574935991462,0.0
2240,14,57,727,0.004169534296857077,0.0
2241,14,58,705,0.004070297795688371,0.0
2242,14,59,704,0.004110228865016347,0.0
2243,14,60,734,0.004408964494020267,0.0
2244,14,61,752,0.004846172683568123,0.0
2245,14,62,662,0.005233822192354825,0.0
2246,14,63,651,0.006124119246291192,0.0
2247,14,64,644,0.006693760459000717,0.0
2248,14,65,667,0.0071651090342679125,0.0
2249,14,66,625,0.006659917949810858,0.0
2250,14,67,562,0.006269592476489028,0.0
2251,14,68,522,0.006134608830546121,0.0
2252,14,69,487,0.005942647956070775,0.0
2253,14,70,356,0.004239609384303918,0.0
2254,14,71,291,0.0031542663891779396,0.0
2255,14,72,257,0.0026432986721795387,0.0
2256,14,73,241,0.0024708065491752017,0.0
2257,14,74,264,0.0026722541070723633,0.0
2258,14,75,241,0.002194500091058095,0.0
2259,14,76,274,0.0019552295253930083,0.0
2260,14,77,335,0.0017357692825832392,0.0
2261,14,78,487,0.0021429294329377495,0.0
2262,14,79,594,0.0025431239323374906,0.0
2263,14,80,700,0.003070525586251064,0.0
2264,14,81,747,0.0035897583761028778,0.0
2265,14,82,667,0.0032703292392929815,0.0
2266,14,83,744,0.003694122670691804,0.0
2267,14,84,724,0.0038567258315399203,0.0
2268,14,85,694,0.003975459841554439,0.0
2269,14,86,715,0.004949021616495816,0.0
2270,14,87,750,0.006304905216258249,0.0
2271,14,88,791,0.00732583770166892,0.0
2272,14,89,754,0.007361124670506688,0.0
2273,14,90,753,0.007366896902576947,0.0
2274,14,91,626,0.006519407213005489,0.0
2275,14,92,507,0.005669301904303973,0.0
2276,14,93,396,0.004815292200685814,0.0
2277,14,94,277,0.0033875090190898976,0.0
2278,14,95,230,0.0025724191924840624,0.0
2279,14,96,81,0.0008716800826481856,0.0
2280,14,97,210,0.002269534205122663,0.0
2281,14,98,196,0.002098411202946341,0.0
2282,14,99,208,0.0021230122277338887,0.0
2283,14,100,242,0.0019079906965742894,0.0
2284,14,101,220,0.001275946665429385,0.0
2285,14,102,474,0.0023676560205396656,0.0
2286,14,103,609,0.0029735021410191935,0.0
2287,14,104,636,0.003193973634651601,0.0
2288,14,105,612,0.0033764399523326123,0.0
2289,14,106,648,0.0036844349680170575,0.0
2290,14,107,669,0.0039001469113634775,0.0
2291,14,108,610,0.003931248267995128,0.0
2292,14,109,648,0.004697388165191484,0.0
2293,14,110,594,0.005203770543504923,0.0
2294,14,111,605,0.0064569836814412414,0.0
2295,14,112,565,0.006906921591159141,0.0
2296,14,113,523,0.006992352532220974,0.0
2297,14,114,557,0.007650153140408466,0.0
2298,14,115,512,0.007208729320661739,0.0
2299,14,116,440,0.006367122494754359,0.0
2300,14,117,360,0.005501642851684878,0.0
2301,14,118,304,0.004863299684845382,0.0
2302,14,119,251,0.004127746349164583,0.0
2303,14,120,210,0.0034082609754118314,0.0
2304,14,121,205,0.0034436418612464304,0.0
2305,14,122,194,0.0032501256491874685,0.0
2306,14,123,212,0.003414728432446363,0.0
2307,14,124,249,0.003586965916621049,0.0
2308,14,125,314,0.003956653225806452,0.0
2309,14,126,392,0.004402911312786414,0.0
2310,14,127,512,0.005333111120369985,0.0
2311,14,128,582,0.005917881764382893,0.0
2312,14,129,614,0.006340224282852481,0.0
2313,14,130,641,0.006783355909244836,0.0
2314,14,131,567,0.006205130450008755,0.0
2315,14,132,573,0.006595607532575164,0.0
2316,14,133,583,0.007163130152723341,0.0
2317,14,134,544,0.007263211300702288,0.0
2318,14,135,584,0.008358140599954203,0.0
2319,14,136,577,0.008681652673708285,0.0
2320,14,137,547,0.00842523566015649,0.0
2321,14,138,571,0.008741044639030065,0.0
2322,14,139,538,0.008259514561616286,0.0
2323,14,140,497,0.007511524219753646,0.0
2324,14,141,416,0.006446713880580824,0.0
2325,14,142,310,0.0049519184690584965,0.0
2326,14,143,229,0.0038362314470466044,0.0
2327,14,144,198,0.003283854382618791,0.0
2328,14,145,177,0.003018880796848084,0.0
2329,14,146,176,0.0030126153266804745,0.0
2330,14,147,172,0.002890173410404624,0.0
2331,14,148,240,0.0036800785083415115,0.0
2332,14,149,289,0.004044163949566896,0.0
2333,14,150,356,0.004521266462617001,0.0
2334,14,151,452,0.005250807369717246,0.0
2335,14,152,498,0.005660827753969968,0.0
2336,14,153,537,0.005977093373996861,0.0
2337,14,154,546,0.0061002860207365036,0.0
2338,14,155,520,0.005961456888348791,0.0
2339,14,156,555,0.006478725267028541,0.0
2340,14,157,582,0.007081067270139066,0.0
2341,14,158,534,0.006904309375121214,0.0
2342,14,159,532,0.007243515555858125,0.0
2343,14,160,511,0.006811153764128812,0.0
2344,14,161,554,0.0064658442361783825,0.0
2345,14,162,552,0.005933442256427896,0.0
2346,14,163,512,0.005813095359742044,0.0
2347,14,164,453,0.005400443480126845,0.0
2348,14,165,370,0.004470164671201266,0.0
2349,14,166,311,0.003664125734886954,0.0
2350,14,167,256,0.002720857069977043,0.0
2351,15,0,222,0.002273309098356459,0.0
2352,15,1,268,0.002761377803880354,0.0
2353,15,2,250,0.0025314917574628375,0.0
2354,15,3,253,0.002310122536934568,0.0
2355,15,4,302,0.0018694597137621947,0.0
2356,15,5,374,0.0015676412029760035,0.0
2357,15,6,522,0.001986505462890023,0.0
2358,15,7,605,0.0024086216712251324,0.0
2359,15,8,683,0.0028840713121468806,0.0
2360,15,9,670,0.003243138583668135,0.0
2361,15,10,704,0.003578635950041429,0.0
2362,15,11,691,0.0035974593919200332,0.0
2363,15,12,718,0.003960811138815949,0.0
2364,15,13,680,0.004169349152334529,0.0
2365,15,14,657,0.004907856305138682,0.0
2366,15,15,603,0.005470280862181581,0.0
2367,15,16,577,0.005845464952537256,0.0
2368,15,17,648,0.006714121413695564,0.0
2369,15,18,576,0.00588800523378243,0.0
2370,15,19,557,0.006012975937300962,0.0
2371,15,20,443,0.005010858745814859,0.0
2372,15,21,383,0.004678548306316651,0.0
2373,15,22,292,0.003583173808471997,0.0
2374,15,23,210,0.0022981210124864574,0.0
2375,15,24,236,0.002443544796595604,0.0
2376,15,25,251,0.002587042114159675,0.0
2377,15,26,257,0.002635870401329217,0.0
2378,15,27,244,0.002406216717289259,0.0
2379,15,28,276,0.0021686008595830945,0.0
2380,15,29,384,0.002250140633789612,0.0
2381,15,30,481,0.0023748629886737303,0.0
2382,15,31,570,0.0027130325516309135,0.0
2383,15,32,700,0.003409461743403909,0.0
2384,15,33,647,0.0034483493758860713,0.0
2385,15,34,693,0.0037715722503714427,0.0
2386,15,35,694,0.0036916660903979445,0.0
2387,15,36,687,0.003825699568425449,0.0
2388,15,37,642,0.003871317876202249,0.0
2389,15,38,609,0.004252852693473372,0.0
2390,15,39,627,0.005126108817397702,0.0
2391,15,40,598,0.005303581247671923,0.0
2392,15,41,680,0.006176540047595691,0.0
2393,15,42,616,0.00555956678700361,0.0
2394,15,43,561,0.005224436580368784,0.0
2395,15,44,545,0.005378360241582126,0.0
2396,15,45,440,0.0045607670380927706,0.0
2397,15,46,336,0.003521754168981312,0.0
2398,15,47,324,0.0031806490880175917,0.0
2399,15,48,233,0.002152802801415491,0.0
2400,15,49,234,0.0021464936017979177,0.0
2401,15,50,256,0.0023485807599860553,0.0
2402,15,51,286,0.002529675034053318,0.0
2403,15,52,283,0.002083256652802827,0.0
2404,15,53,392,0.002221945108886647,0.0
2405,15,54,509,0.0024520902985865553,0.0
2406,15,55,605,0.0027779818535796936,0.0
2407,15,56,661,0.003063972595754938,0.0
2408,15,57,684,0.00343808432354183,0.0
2409,15,58,718,0.003731537206232395,0.0
2410,15,59,763,0.004038511414220006,0.0
2411,15,60,721,0.003977623797334275,0.0
2412,15,61,709,0.004329215795226261,0.0
2413,15,62,674,0.004537376130978027,0.0
2414,15,63,710,0.005432370809040689,0.0
2415,15,64,653,0.005476120592058367,0.0
2416,15,65,744,0.006310860787839718,0.0
2417,15,66,686,0.005763979330336512,0.0
2418,15,67,623,0.005588145596756544,0.0
2419,15,68,499,0.004830450228938172,0.0
2420,15,69,437,0.0045193182758335405,0.0
2421,15,70,314,0.0032612534014665254,0.0
2422,15,71,274,0.00269372185847146,0.0
2423,15,72,224,0.0021032271391416206,0.0
2424,15,73,252,0.0024217728915199507,0.0
2425,15,74,268,0.0025265142587791657,0.0
2426,15,75,250,0.002243017486564325,0.0
2427,15,76,284,0.0019523596741484205,0.0
2428,15,77,354,0.0017493921603510645,0.0
2429,15,78,523,0.002213213264045229,0.0
2430,15,79,600,0.0025159131506780385,0.0
2431,15,80,705,0.003044264907182306,0.0
2432,15,81,705,0.003377342582301767,0.0
2433,15,82,670,0.0033266139042531007,0.0
2434,15,83,712,0.003629671545312269,0.0
2435,15,84,698,0.0037968004612731793,0.0
2436,15,85,776,0.00457361097195127,0.0
2437,15,86,714,0.004987949282196374,0.0
2438,15,87,656,0.005464025720901564,0.0
2439,15,88,627,0.005902954301530814,0.0
2440,15,89,663,0.006632122279129321,0.0
2441,15,90,702,0.00706287163079895,0.0
2442,15,91,537,0.005719885389261102,0.0
2443,15,92,565,0.006527113514013077,0.0
2444,15,93,405,0.005176645022751674,0.0
2445,15,94,370,0.004970045402036376,0.0
2446,15,95,272,0.0035718506651258686,0.0
2447,15,96,204,0.0026311377091045103,0.0
2448,15,97,205,0.0027000684895421736,0.0
2449,15,98,230,0.0029432465288886044,0.0
2450,15,99,257,0.003097841154277311,0.0
2451,15,100,333,0.0031163726545318424,0.0
2452,15,101,359,0.0025076136458886313,0.0
2453,15,102,491,0.0029711837534946205,0.0
2454,15,103,584,0.003385487620361621,0.0
2455,15,104,615,0.0035681546548463083,0.0
2456,15,105,686,0.004313570139530789,0.0
2457,15,106,613,0.004040230945664496,0.0
2458,15,107,682,0.004601485699634985,0.0
2459,15,108,659,0.004813697489426666,0.0
2460,15,109,620,0.004952986571015442,0.0
2461,15,110,729,0.006554753320085958,0.0
2462,15,111,603,0.006254148689014271,0.0
2463,15,112,593,0.006848682235003349,0.0
2464,15,113,582,0.0071616666256491025,0.0
2465,15,114,544,0.006892968918285374,0.0
2466,15,115,501,0.00648124191461837,0.0
2467,15,116,523,0.007004808271834777,0.0
2468,15,117,446,0.006342975794294166,0.0
2469,15,118,346,0.005244092817411601,0.0
2470,15,119,240,0.003719661510802517,0.0
2471,15,120,213,0.0033406000533241324,0.0
2472,15,121,239,0.0038341220822972646,0.0
2473,15,122,216,0.003457161606299717,0.0
2474,15,123,204,0.0031323414252153485,0.0
2475,15,124,238,0.0031683906439288045,0.0
2476,15,125,295,0.003430033137608279,0.0
2477,15,126,427,0.00447988249488538,0.0
2478,15,127,507,0.004974050564608698,0.0
2479,15,128,523,0.004997038084500582,0.0
2480,15,129,598,0.005749723570982164,0.0
2481,15,130,599,0.005940220948451973,0.0
2482,15,131,573,0.005993096956385315,0.0
2483,15,132,631,0.0069803973627151645,0.0
2484,15,133,584,0.006884925079282742,0.0
2485,15,134,620,0.007798055517124278,0.0
2486,15,135,596,0.00796205998263309,0.0
2487,15,136,479,0.0067159261388331955,0.0
2488,15,137,512,0.007382627754066213,0.0
2489,15,138,483,0.006943945253533074,0.0
2490,15,139,430,0.0062501816913282365,0.0
2491,15,140,423,0.006235535179916565,0.0
2492,15,141,371,0.005551897521848438,0.0
2493,15,142,329,0.005132204976210904,0.0
2494,15,143,251,0.004029280508556201,0.0
2495,15,144,189,0.003054594821734493,0.0
2496,15,145,186,0.00301224331152426,0.0
2497,15,146,194,0.0031695203241406352,0.0
2498,15,147,178,0.002829169050797889,0.0
2499,15,148,188,0.002745888470189583,0.0
2500,15,149,270,0.0035561877667140826,0.0
2501,15,150,325,0.0038768012214906,0.0
2502,15,151,347,0.003907305648139807,0.0
2503,15,152,451,0.005006994249172903,0.0
2504,15,153,451,0.005032471155348256,0.0
2505,15,154,512,0.005747319975304485,0.0
2506,15,155,526,0.006245473219268353,0.0
2507,15,156,559,0.006794700376808071,0.0
2508,15,157,530,0.00681847420558343,0.0
2509,15,158,489,0.006516785052707331,0.0
2510,15,159,458,0.006214719930525402,0.0
2511,15,160,501,0.006592018526072025,0.0
2512,15,161,525,0.00613195977434388,0.0
2513,15,162,493,0.005290891724530206,0.0
2514,15,163,484,0.0055666095437450405,0.0
2515,15,164,463,0.005369111951202542,0.0
2516,15,165,370,0.004601932811780948,0.0
2517,15,166,312,0.003976447197369427,0.0
2518,15,167,245,0.0030852537463795494,0.0
2519,16,0,194,0.0024169334844954963,0.0
2520,16,1,191,0.002374883431768729,0.0
2521,16,2,208,0.002443609022556391,0.0
2522,16,3,239,0.002391075984192887,0.0
2523,16,4,268,0.0017538578328076123,0.0
2524,16,5,378,0.0016415868673050615,0.0
2525,16,6,551,0.0021643151179964177,1.0
2526,16,7,665,0.002705132429452994,1.0
2527,16,8,703,0.002982111572544212,0.0
2528,16,9,722,0.0034274212690003514,0.0
2529,16,10,754,0.0036945028345754505,0.0
2530,16,11,836,0.004225636878285483,0.0
2531,16,12,870,0.004675132059046381,0.0
2532,16,13,851,0.005031483726017678,0.0
2533,16,14,801,0.005634773800060498,0.0
2534,16,15,800,0.006688795431552721,0.0
2535,16,16,752,0.006865510850611232,0.0
2536,16,17,658,0.0061751567251022935,0.0
2537,16,18,667,0.006136323909583521,0.0
2538,16,19,554,0.005435049199948985,1.0
2539,16,20,477,0.005078033512892031,0.0
2540,16,21,432,0.004909090909090909,0.0
2541,16,22,323,0.0035747487715259638,0.0
2542,16,23,225,0.0022532446723281525,0.0
2543,16,24,272,0.0026137007889148337,0.0
2544,16,25,273,0.0026761557463827784,1.0
2545,16,26,286,0.0028001605686479923,1.0
2546,16,27,295,0.002759536771996782,0.0
2547,16,28,321,0.002359964416735897,0.0
